error	reads	squared_error
1.4577299412921185e-4	7000	2.1249765817395234e-8
1.4613013698638877e-4	8000	2.1354016935660746e-8
-7.692541856918478e-5	9000	5.917520022044279e-9
1.2263013698632363e-4	10000	1.50381504972845e-8
0.0038888888888888307	1	1.5123456790123004e-5
0.0038888888888888307	2	1.5123456790123004e-5
5.555555555555314e-4	3	3.086419753086151e-7
0.001388888888888884	4	1.929012345678999e-6
-0.0021111111111111747	5	4.456790123457058e-6
-0.012777777777777777	6	1.6327160493827158e-4
0.0038888888888888307	7	1.5123456790123004e-5
-0.008611111111111125	8	7.415123456790147e-5
0.008333333333333304	9	6.944444444444396e-5
-0.0021111111111111747	10	4.456790123457058e-6
-0.006111111111111178	10	3.73456790123465e-5
0.001388888888888884	20	1.929012345678999e-6
2.2222222222212373e-4	30	4.938271604933894e-8
1.3888888888879958e-4	40	1.9290123456765315e-8
-1.1111111111117289e-4	50	1.2345679012359407e-8
-0.001777777777777878	60	3.1604938271608505e-6
3.174603174602719e-4	70	1.0078105316197663e-7
-1.1111111111117289e-4	80	1.2345679012359407e-8
0	90	0
-4.1111111111113985e-4	100	1.6901234567903597e-7
-1.1111111111117289e-4	100	1.2345679012359407e-8
8.88888888888828e-4	200	7.901234567900152e-7
3.8888888888888307e-4	300	1.5123456790123004e-7
8.88888888888828e-4	400	7.901234567900152e-7
-5.111111111111288e-4	500	2.612345679012527e-7
4.88888888888872e-4	600	2.390123456789959e-7
-4.1111111111113985e-4	700	1.6901234567903597e-7
1.0138888888888697e-4	800	1.0279706790123069e-8
2.2222222222212373e-4	900	4.938271604933894e-8
5.388888888888665e-4	1000	2.9040123456787713e-7
5.68888888888841e-4	1000	3.236345679011801e-7
5.388888888879784e-5	2000	2.904012345669199e-9
3.455555555554879e-4	3000	1.1940864197526188e-7
-1.3611111111111462e-4	4000	1.852623456790219e-8
-1.5111111111187903e-5	5000	2.283456790146665e-10
-4.0944444444446226e-4	6000	1.6764475308643433e-7
-1.9968253968261074e-4	7000	3.987311665409741e-8
-2.1236111111111455e-4	8000	4.509724151234714e-8
-2.4444444444493563e-5	9000	5.975308641999322e-10
3.388888888888886e-4	10000	1.1484567901234546e-7
0.02584415584415589	1	6.679203912970172e-4
0.020844155844155887	2	4.34478832855458e-4
0.012510822510822583	3	1.565206798973051e-4
0.008344155844155932	4	6.962493675156158e-5
0.01184415584415588	5	1.4028402766065186e-4
0.005844155844155874	6	3.415415753078125e-5
0.010129870129870211	7	1.0261426884803672e-4
0.01834415584415594	8	3.3650805363468053e-4
-0.007489177489177434	9	5.608777946440202e-5
0.018844155844155885	10	3.551022094788344e-4
0.01284415584415588	10	1.6497233934896363e-4
-0.013655844155844088	20	1.8648207960870114e-4
-8.225108225107247e-4	30	6.765240531472689e-7
-0.006405844155844109	40	4.103483934896213e-5
-0.0021558441558441332	50	4.647664024287304e-6
0.009344155844155932	60	8.731324843987347e-5
-0.0015844155844155772	70	2.510372744138955e-6
0.0027191558441559405	80	7.393808504807405e-6
0.004066378066378107	90	1.653543057872095e-5
0.004744155844155884	100	2.2507014673638427e-5
-0.003755844155844068	100	1.410636532298804e-5
-0.002555844155844089	200	6.5323393489623846e-6
3.108225108225948e-4	300	9.661063323406208e-8
3.191558441558717e-4	400	1.0186045285884708e-7
6.441558441558914e-4	500	4.149367515601891e-7
0.0012274891774892716	600	1.5067296808532885e-6
8.29870129870236e-4	700	6.886844324508424e-7
-9.683441558441253e-4	800	9.376904041574715e-7
8.663780663781262e-4	900	7.506109539011008e-7
3.8415584415585347e-4	1000	1.4757571259909638e-7
-4.6584415584416394e-4	1000	2.170107775341617e-7
-8.058441558440599e-4	2000	6.493848035080255e-7
-1.251082251074731e-5	3000	1.5652067989542165e-10
5.766558441558933e-4	4000	3.3253196259914595e-7
2.161558441559075e-4	5000	4.6723348962752967e-8
7.58225108226096e-5	6000	5.74905314744475e-9
-1.5441558441553482e-4	7000	2.384417271039116e-8
-2.1709415584414415e-4	8000	4.712987250168155e-8
-4.125108225108143e-4	9000	1.7016517868854853e-7
-7.184415584415849e-5	10000	5.161582728959732e-9
-0.03432432432432431	1	0.0011781592403214013
0.010675675675675622	2	1.1397005113221215e-4
0.009009009009009028	3	8.116224332440582e-5
-0.016824324324324347	4	2.830578889700519e-4
0.009675675675675621	5	9.361869978086089e-5
0.004009009009009024	6	1.6072153234315513e-5
0.02138996138996141	7	4.575304482640398e-4
-0.014324324324324289	8	2.051862673484285e-4
-9.909909909909809e-4	9	9.820631442252864e-7
-0.023324324324324297	10	5.440241051862661e-4
-0.0023243243243243894	10	5.402483564646029e-6
-0.01532432432432429	20	2.348349159970771e-4
0.005675675675675729	30	3.221329437545714e-5
0.00217567567567567	40	4.733564645726783e-6
0.011075675675675689	50	1.2267059167275413e-4
-0.0019909909909909818	60	3.964045126207251e-6
0.005961389961389951	70	3.553817027176088e-5
-0.004699324324324294	80	2.2083649105185985e-5
0.009675675675675621	90	9.361869978086089e-5
0.0011756756756756692	100	1.3822132943754414e-6
-6.243243243243546e-4	100	3.897808619430619e-7
0.002475675675675637	200	6.128970051132022e-6
0.0017756756756757142	300	3.1530241051864042e-6
-0.001574324324324361	400	2.4784970781593555e-6
-4.443243243243966e-4	500	1.974241051863316e-7
0.003975675675675694	600	1.5805997078159385e-5
-0.0027957528957529565	700	7.816234254111042e-6
2.567567567568485e-5	800	6.592403214029547e-10
0.0016423423423422845	900	2.6972883694503416e-6
-9.343243243243871e-4	1000	8.729619430242225e-7
-9.643243243243615e-4	1000	9.299214024836364e-7
-1.193243243243769e-4	2000	1.4238294375469083e-8
-7.176576576576332e-4	3000	5.150325135946407e-7
-1.0432432432438965e-4	4000	1.0883564645740438e-8
8.516756756756783e-4	5000	7.253514565376231e-7
-2.893243243243804e-4	6000	8.370856464575924e-8
2.456756756756828e-4	7000	6.03565376187033e-8
1.681756756756192e-4	8000	2.8283057888951054e-8
-3.7876876876874466e-4	9000	1.4346578019459075e-7
1.5967567567565233e-4	10000	2.5496321402476108e-8
0.018571428571428572	1	3.448979591836735e-4
0.013571428571428568	2	1.8418367346938766e-4
0.0019047619047619646	3	3.6281179138324277e-6
-0.003928571428571392	4	1.5433673469387472e-5
0.008571428571428563	5	7.34693877551019e-5
-0.00309523809523804	6	9.58049886621281e-6
-0.0014285714285714457	7	2.0408163265306612e-06
0.0035714285714285587	8	1.2755102040816236e-5
-0.0025396825396825085	9	6.449987402368196e-6
0.002571428571428558	10	6.612244897959114e-6
0.002571428571428558	10	6.612244897959114e-6
-0.006928571428571395	20	4.800510204081586e-5
0.0012380952380952603	30	1.5328798185941593e-6
0.005071428571428616	40	2.5719387755102487e-5
-6.285714285714228e-4	50	3.9510204081631924e-7
5.714285714285561e-4	60	3.265306122448804e-7
-0.0014285714285714457	70	2.0408163265306612e-06
-0.0014285714285714457	80	2.0408163265306612e-06
0.0010158730158730256	90	1.0319979843789565e-6
-0.0016285714285714237	100	2.6522448979591677e-6
-3.285714285714558e-4	100	1.079591836734873e-7
-2.7857142857146133e-4	200	7.760204081634478e-8
-4.952380952381041e-4	300	2.452607709750655e-7
-6.0357142857137e-4	400	3.6429846938768444e-7
8.11428571428574e-4	500	6.584163265306165e-7
0.001071428571428612	600	1.1479591836735565e-6
-5.428571428571782e-4	700	2.946938775510588e-7
2.8392857142856e-4	800	8.061543367346289e-8
-1.8412698412695327e-4	900	3.39027462836873e-8
-2.7857142857146133e-4	1000	7.760204081634478e-8
-2.3857142857142133e-4	1000	5.691632653060879e-8
-2.935714285714486e-4	2000	8.618418367348114e-8
1.6809523809524496e-4	3000	2.8256009070297092e-8
-2.735714285714286e-4	4000	7.484132653061224e-8
5.394285714285241e-4	5000	2.909831836734183e-7
-2.690476190470026e-5	6000	7.238662131486102e-10
-2.1571428571431905e-4	7000	4.6532653061238876e-8
1.1428571428551138e-5	8000	1.306122448974954e-10
-6.30158730158259e-5	9000	3.971000251946694e-9
4.342857142858314e-5	10000	1.886040816327548e-9
-1.4925373134333508e-4	1	2.2276676319908447e-8
-0.035149253731343255	2	0.0012354700378703477
-0.0034825870646766344	3	1.2128412663053015e-5
-0.010149253731343344	4	1.0300735130318679e-4
-0.002149253731343337	5	4.619291601693256e-6
-1.4925373134333508e-4	6	2.2276676319908447e-8
-1.4925373134333508e-4	7	2.2276676319908447e-8
0.003600746268656696	8	1.2965373691245119e-5
-0.0034825870646766344	9	1.2128412663053015e-5
-0.014149253731343348	10	2.0020138115393364e-4
-1.4925373134333508e-4	10	2.2276676319908447e-8
-0.002649253731343282	20	7.018545333036301e-6
-0.0018159203980099292	30	3.2975668919085397e-6
-0.0018992537313433644	40	3.6071647360216925e-6
-5.49253731343291e-4	50	3.016796613945281e-7
-0.0014825870646766326	60	2.1980644043464736e-6
-4.349680170575576e-4	70	1.8919717586298374e-7
-0.0013992537313433084	80	1.9579110046781715e-6
0.0020729684908789014	90	4.29719836417675e-6
-0.001149253731343336	100	1.3207841390065807e-6
-0.0019492537313433589	100	3.7995901091560074e-6
0.0017007462686566832	200	2.892537870349631e-6
3.5074626865672087e-4	300	1.2302294497661261e-7
3.257462686566681e-4	400	1.061106315437422e-7
-6.09253731343351e-4	500	3.7119010915579615e-7
-3.9925373134330755e-4	600	1.59403541991554e-7
-2.068230277185723e-5	700	4.2775764794677327e-10
1.0074626865663738e-4	800	1.0149810648235356e-8
8.174129353233361e-4	900	6.681639068339126e-7
9.807462686566293e-4	1000	9.618632434839013e-7
-6.09253731343351e-4	1000	3.7119010915579615e-7
5.307462686566788e-4	2000	2.816916016929875e-7
-1.0925373134329508e-4	3000	1.1936377812432898e-8
-5.9253731343300586e-5	4000	3.5110046781040422e-9
4.47462686566924e-5	5000	2.0022285586968926e-9
3.2412935323411496e-5	6000	1.0505983762796566e-9
-2.1782515991475293e-4	7000	4.7447800291887684e-8
-1.2175373134326595e-4	8000	1.482397109600818e-8
-2.7814262023218017e-4	9000	7.73633171896228e-8
-1.7725373134325206e-4	10000	3.141888527510578e-8
-0.004615384615384688	1	2.1301775147929664e-5
-0.009615384615384692	2	9.245562130177662e-5
-0.004615384615384688	3	2.1301775147929664e-5
-0.0071153846153846345	4	5.062869822485234e-5
0.005384615384615321	5	2.8994082840236e-5
3.8461538461531664e-4	6	1.4792899408278795e-7
-3.296703296703507e-4	7	1.0868252626495771e-7
-8.653846153846567e-4	8	7.488905325444502e-7
0.009829059829059794	9	9.661041712323695e-5
3.8461538461531664e-4	10	1.4792899408278795e-7
-6.153846153846843e-4	10	3.786982248521558e-7
0.0028846153846153744	20	8.321005917159704e-6
-0.0016153846153846851	30	2.6094674556215273e-6
0.0023846153846153184	40	5.686390532544063e-6
-0.0018153846153846631	50	3.2956213017753214e-6
0.00221794871794867	60	4.9192965154501495e-6
8.131868131867614e-4	70	6.612727931408408e-7
0.0015096153846153593	80	2.278938609467379e-6
-0.0016153846153846851	90	2.6094674556215273e-6
1.8461538461533866e-4	100	3.4082840236669426e-8
-5.153846153846953e-4	100	2.6562130177523026e-7
0.0018846153846152625	200	3.551775147928534e-6
4.179487179486463e-4	300	1.746811308349171e-7
3.461538461535518e-5	400	1.1982248520689683e-9
-5.153846153846953e-4	500	2.6562130177523026e-7
2.679487179486628e-4	600	7.179651545033206e-8
-5.439560439560731e-4	700	2.9588817775634133e-7
-7.78846153847157e-5	800	6.066013313625093e-9
-2.931623931624605e-4	900	8.594418876474107e-8
-1.853846153846428e-4	1000	3.436745562131194e-8
1.2461538461527866e-4	1000	1.552899408281383e-8
7.961538461531692e-5	2000	6.338609467444842e-9
5.1282051282020014e-5	3000	2.6298487836917306e-9
-2.2884615384688445e-5	4000	5.23705621305119e-10
-1.3384615384692822e-5	5000	1.7914792899615577e-10
-2.520512820513021e-4	6000	6.352984878370505e-8
1.789010989010631e-4	7000	3.200560318800796e-8
9.461538461530417e-5	8000	8.952071005901936e-9
-1.5871794871802347e-4	9000	2.5191387245257127e-8
-5.33846153846218e-5	10000	2.849917159763999e-9
-0.021481481481481546	1	4.614540466392346e-4
0.00851851851851848	2	7.25651577503423e-5
-0.001481481481481528	3	2.194787379972703e-6
-0.011481481481481537	4	1.3182441700960347e-4
0.00851851851851848	5	7.25651577503423e-5
-0.003148148148148122	6	9.91083676268845e-6
-0.004338624338624419	7	1.882366115170418e-5
0.0035185185185184764	8	1.2379972565157454e-5
7.407407407407085e-4	9	5.486968449930935e-7
0.004518518518518477	10	2.0417009602194414e-5
-0.001481481481481528	10	2.194787379972703e-6
-4.8148148148152714e-4	20	2.3182441700964617e-7
0.002185185185185179	30	4.7750342935527845e-6
0.0012685185185185022	40	1.6091392318243755e-6
-8.814814814814831e-4	50	7.770096021947902e-7
3.5185185185182544e-4	60	1.237997256515589e-7
-0.0023386243386243066	70	5.4691637972059755e-6
-4.8148148148152714e-4	80	2.3182441700964617e-7
-8.148148148148238e-4	90	6.639231824417155e-7
-0.00128148148148155	100	1.6421947873801484e-6
6.185185185184627e-4	100	3.825651577502739e-7
5.685185185184682e-4	200	3.2321330589843394e-7
-0.0016148148148148467	300	2.6076268861455077e-6
6.9351851851851e-4	400	4.809679355281089e-7
4.5851851851852476e-4	500	2.1023923182442272e-7
-6.314814814815106e-4	600	3.987688614540834e-7
3.328042328042402e-4	700	1.1075865737241891e-7
-3.064814814814909e-4	800	9.393089849108945e-8
-1.3703703703704662e-4	900	1.8779149519892885e-8
-3.6148148148151815e-4	1000	1.3066886145407315e-7
-1.2148148148150018e-4	1000	1.475775034294007e-8
4.3851851851850476e-4	2000	1.922984910836642e-7
-9.648148148148072e-4	3000	9.308676268861308e-7
-2.464814814815419e-4	4000	6.075312071333569e-8
-3.9748148148155416e-4	5000	1.5799152812077108e-7
-5.148148148148568e-5	6000	2.6503429355285532e-9
1.65661375661319e-4	7000	2.7443691386000655e-8
8.851851851854331e-5	8000	7.835528120717695e-9
1.4296296296290034e-4	9000	2.0438408779131615e-8
4.8518518518503306e-5	10000	2.3540466392303482e-9
-0.007746478873239426	1	6.000793493354477e-5
-0.01274647887323943	2	1.6247272366593914e-4
-0.004413145539906016	3	1.947585355639236e-5
0.00475352112676064	4	2.2595963102559746e-5
-0.01374647887323932	5	1.8896568141241497e-4
-0.01941314553990603	6	3.7687021975357337e-4
0.0093963782696177	7	8.829192458574373e-5
-0.010246478873239373	8	1.049903292997408e-4
-0.0021909233176838905	9	4.8001449839709854e-6
0.0012535211267605817	10	1.5713152152351183e-6
-0.002746478873239422	10	7.543146201150484e-6
2.535211267605808e-4	20	6.427296171395448e-8
-0.0020798122065727176	30	4.3256188146088765e-6
-0.002246478873239366	40	5.046667327910811e-6
-9.464788732393981e-4	50	8.958222574885206e-7
-9.131455399060684e-4	60	8.338347770503451e-7
-4.6076458752508653e-4	70	2.1230400511716312e-7
0.0013785211267606234	80	1.900320496925379e-6
0.0023646322378717555	90	5.591485620382387e-6
0.0021535211267605936	100	4.637653243404216e-6
0.005253521126760585	100	2.759948422931981e-5
5.035211267605533e-4	200	2.5353352509421717e-7
0.0019535211267606156	300	3.816244792700065e-6
0.0027785211267605803	400	7.720179651854884e-6
8.335211267606057e-4	500	6.947574687562697e-7
2.535211267605808e-4	600	6.427296171395448e-8
-2.893360160964864e-4	700	8.371533021058625e-8
4.035211267606753e-4	800	1.6282929974220498e-7
8.757433489828825e-4	900	7.669264132877548e-7
0.0010335211267605837	1000	1.0681659194604665e-6
-2.464788732393641e-4	1000	6.075183495334653e-8
-3.214788732394114e-4	2000	1.0334866593928153e-7
6.068544600940085e-4	3000	3.682723357359905e-7
-3.5397887323940225e-4	4000	1.2530104269983682e-7
3.835211267606553e-4	5000	1.4708845467176265e-7
7.451877934272488e-4	6000	5.553048474729721e-7
-9.219315895370173e-5	7000	8.499578557862513e-9
8.60211267605937e-5	8000	7.39963424916213e-9
4.6854460094003514e-5	9000	2.195340430700568e-9
1.4352112676063733e-4	10000	2.059831382664293e-8
0	1	0
0	2	0
0	3	0
0	4	0
0	5	0
0	6	0
0	7	0
0	8	0
0	9	0
0	10	0
0	10	0
0	20	0
0	30	0
0	40	0
0	50	0
0	60	0
0	70	0
0	80	0
0	90	0
0	100	0
0	100	0
0	200	0
0	300	0
0	400	0
0	500	0
0	600	0
0	700	0
0	800	0
0	900	0
0	1000	0
0	1000	0
0	2000	0
0	3000	0
0	4000	0
0	5000	0
0	6000	0
0	7000	0
0	8000	0
0	9000	0
0	10000	0
-0.007874015748031496	1	6.200012400024799e-5
0.0071259842519685035	2	5.077965155930311e-5
0.0021259842519685043	3	4.5198090396180806e-6
-0.002874015748031496	4	8.259966519933039e-6
-0.003874015748031496	5	1.500799801599603e-5
-0.002874015748031496	6	8.259966519933039e-6
0.0035545556805399326	7	1.2634866086058704e-5
0.0033759842519685036	8	1.1397269669539336e-5
0.001014873140857393	9	1.0299674920337497e-6
1.259842519685042e-4	10	1.5872031744063557e-8
-8.740157480314958e-4	10	7.639035278070552e-7
0.0016259842519685038	20	2.643824787649575e-6
0.0024593175853018373	30	6.04824298537486e-6
0.0023759842519685045	40	5.6453011656023335e-6
-8.740157480314958e-4	50	7.639035278070552e-7
-2.073490813648297e-4	60	4.299364154283877e-8
-0.0015883014623172109	70	2.5227015351989902e-6
-2.4901574803149525e-4	80	6.200884276768513e-8
-0.0015406824146981628	90	2.3737023029601617e-6
2.259842519685036e-4	100	5.1068882137764126e-8
0.001725984251968505	100	2.9790216380432797e-6
6.759842519685044e-4	200	4.5695470890941836e-7
9.265091863517108e-5	300	8.584192723941091e-9
3.7598425196850443e-4	400	1.4136415772831584e-7
-2.7401574803149597e-4	500	7.508463016926029e-8
-2.7401574803149597e-4	600	7.508463016926029e-8
2.4026996625421855e-4	700	5.7729656683803323e-8
-6.240157480314956e-4	800	3.89395653791307e-7
3.148731408573937e-4	900	9.914509483340009e-8
1.259842519685042e-4	1000	1.5872031744063557e-8
-4.40157480314958e-5	1000	1.9373860747721263e-9
3.598425196850441e-5	2000	1.2948663897328136e-9
1.5931758530183734e-4	3000	2.538209298640822e-8
-9.651574803149626e-5	4000	9.315289618079275e-9
-9.001574803149583e-5	5000	8.102834893669746e-9
-3.401574803149621e-5	6000	1.157071114142238e-9
-1.5544431946006715e-4	7000	2.416293645240341e-8
3.598425196850441e-5	8000	1.2948663897328136e-9
5.0428696412948074e-5	9000	2.543053421909282e-9
1.0984251968503694e-5	10000	1.2065379130757728e-10
0.007272727272727271	1	5.289256198347105e-5
-0.0027272727272727275	2	7.438016528925621e-6
0.003939393939393937	3	1.5518824609733682e-5
-2.2727272727272874e-4	4	5.165289256198414e-8
-0.004727272727272726	5	2.2347107438016516e-5
0.015606060606060602	6	2.435491276400366e-4
0.002987012987012986	7	8.92224658458424e-6
0.003522727272727271	8	1.2409607438016517e-5
-0.007171717171717173	9	5.143352719110296e-5
-0.0037272727272727284	10	1.3892561983471083e-5
0.0012727272727272726	10	1.6198347107438013e-6
0.0032727272727272744	20	1.0710743801652903e-5
0.0022727272727272735	30	5.165289256198351e-6
-7.272727272727257e-4	40	5.289256198347085e-7
-7.272727272727292e-4	50	5.289256198347135e-7
6.060606060606065e-4	60	3.6730945821854966e-7
-0.0027272727272727275	70	7.438016528925621e-6
0.0022727272727272735	80	5.165289256198351e-6
5.050505050505083e-5	90	2.550760126517735e-9
-6.272727272727263e-4	100	3.934710743801641e-7
5.727272727272734e-4	100	3.2801652892562056e-7
2.727272727272717e-4	200	7.438016528925565e-8
-2.6060606060606187e-4	300	6.791551882461039e-8
4.4772727272727325e-4	400	2.0045971074380212e-7
7.327272727272703e-4	500	5.368892561983436e-7
-7.727272727272791e-5	600	5.9710743801653875e-9
-5.844155844155832e-4	700	3.4154157530780767e-7
1.2272727272727088e-4	800	1.5061983471073927e-8
-2.8282828282828396e-4	900	7.999183756759578e-8
-1.672727272727277e-4	1000	2.7980165289256344e-8
